,經度,緯度
10063,121.5367175,25.0596385
10064,121.5424200,25.0621919
10065,121.5407927,25.0621755
10066,121.5330651,25.0502719
10067,121.5329262,25.0502713
10068,121.5330712,25.0501240
10069,121.5329273,25.0501246
10070,121.5330377,25.0485742
10071,121.5328656,25.0485777
10072,121.5330590,25.0483335
10073,121.5328947,25.0483363
10074,121.5331603,25.0509941
10075,121.5331677,25.0506380
10076,121.5331791,25.0501979
10077,121.5331563,25.0497640
10078,121.5331458,25.0493672
10079,121.5331502,25.0484566
10080,121.5331243,25.0479423
10081,121.5331158,25.0475632
10082,121.5331054,25.0470985
10083,121.5330111,25.0470305
10084,121.5328816,25.0470290
10085,121.5575801,25.0449478
10086,121.5439749,25.0416825
10087,121.5439764,25.0425177
10088,121.5439804,25.0426889
10089,121.5440080,25.0436343
10090,121.5437619,25.0437184
10091,121.5439052,25.0436929
10092,121.5325432,25.0380587
10093,121.5329733,25.0366356
10094,121.5328295,25.0368279
10095,121.5326678,25.0368299
10096,121.5328496,25.0365925
10097,121.5326643,25.0365953
10098,121.5405258,25.0483465
10099,121.5402884,25.0483510
10100,121.5404018,25.0482355
10101,121.5370338,25.0484116
10102,121.5391021,25.0482764
10103,121.5379846,25.0482757
10104,121.5391982,25.0483709
10105,121.5579253,25.0481598
10106,121.5579208,25.0476429
10107,121.5579089,25.0471541
10108,121.5574949,25.0412862
10109,121.5574945,25.0414173
10110,121.5575737,25.0417449
10111,121.5575749,25.0423338
10112,121.5575706,25.0430266
10113,121.5575868,25.0439190
10114,121.5575977,25.0452109
10115,121.5576306,25.0457183
10116,121.5576359,25.0461501
10117,121.5576496,25.0466442
10118,121.5576673,25.0476322
10119,121.5576552,25.0471376
10120,121.5578495,25.0467587
10121,121.5577245,25.0467588
10122,121.5636953,25.0328867
10123,121.5626222,25.0331202
10124,121.5620768,25.0331391
10125,121.5327957,25.0188191
10126,121.5468264,25.1581951
10127,121.5302519,25.0963197
10128,121.5434965,25.0250358
10129,121.5440111,25.0249655
10130,121.5444342,25.0249422
10131,121.5451188,25.0249043
10132,121.5462782,25.0248402
10133,121.5466921,25.0248173
10134,121.5478495,25.0247533
10135,121.5484783,25.0247186
10136,121.5486955,25.0247065
10137,121.5487553,25.0247031
10138,121.5489699,25.0246760
10139,121.5495003,25.0246475
10140,121.5502313,25.0246209
10141,121.5503603,25.0246138
10142,121.5505798,25.0245999
10143,121.5515439,25.0245444
10144,121.5225051,25.0451620
10145,121.5233695,25.0450078
10146,121.5234428,25.0449891
10147,121.5251468,25.0445531
10148,121.5260708,25.0443206
10149,121.5268928,25.0441261
10150,121.5286722,25.0436364
10151,121.5298116,25.0433136
10152,121.5307906,25.0430502
10153,121.5321577,25.0426789
10154,121.5323227,25.0422972
10155,121.5320612,25.0423719
10156,121.5306957,25.0427531
10157,121.5286467,25.0433082
10158,121.5267927,25.0437827
10159,121.5250482,25.0442108
10160,121.5242218,25.0444409
10161,121.5238108,25.0445389
10162,121.5232872,25.0446339
10163,121.5330087,25.0451891
10164,121.5343380,25.0447941
10165,121.5347341,25.0447662
10166,121.5353302,25.0446992
10167,121.5363167,25.0439155
10168,121.5374999,25.0416214
10169,121.5381103,25.0401195
10170,121.5439714,25.0415533
10171,121.5439288,25.0408479
10172,121.5439007,25.0398225
10173,121.5438858,25.0390399
10174,121.5504864,25.0162246
10175,121.5194409,25.0308308
10176,121.5196008,25.0306033
10177,121.5201942,25.0297657
10178,121.5206447,25.0291744
10179,121.5211335,25.0285274
10180,121.5213565,25.0282173
10181,121.5219027,25.0274871
10182,121.5250078,25.0233411
10183,121.5261478,25.0222426
10184,121.5265201,25.0219171
10185,121.5270195,25.0214849
10186,121.5264499,25.0224338
10187,121.5221767,25.0277038
10188,121.5218484,25.0281287
10189,121.5206301,25.0297911
10190,121.5201534,25.0304557
10191,121.5198093,25.0309341
10192,121.5196283,25.0311624
10193,121.5194201,25.0314414
10194,121.5372961,25.0418876
10195,121.5387005,25.0418496
10196,121.5397101,25.0418372
10197,121.5406927,25.0418251
10198,121.5430175,25.0417993
10199,121.5444550,25.0417770
10200,121.5452595,25.0417674
10201,121.5471545,25.0417011
10202,121.5486180,25.0417258
10203,121.5491143,25.0417191
10204,121.5496420,25.0416749
10205,121.5529797,25.0415595
10206,121.5529757,25.0412799
10207,121.5518113,25.0412903
10208,121.5496453,25.0413305
10209,121.5491102,25.0413212
10210,121.5486158,25.0413360
10211,121.5471804,25.0413872
10212,121.5461148,25.0413934
10213,121.5452386,25.0414240
10214,121.5446564,25.0414412
10215,121.5444480,25.0414434
10216,121.5437123,25.0414438
10217,121.5424730,25.0414872
10218,121.5369225,25.0415591
10219,121.5357020,25.0417394
10220,121.5336388,25.0420421
10221,121.5537967,25.0229717
10222,121.5225664,25.0272337
10223,121.5239364,25.0271263
10224,121.5243461,25.0270942
10225,121.5250380,25.0270399
10226,121.5255570,25.0269808
10227,121.5259077,25.0269717
10228,121.5260104,25.0269637
10229,121.5267806,25.0269033
10230,121.5272465,25.0268667
10231,121.5379133,25.0257744
10232,121.5384001,25.0257216
10233,121.5393476,25.0255955
10234,121.5336073,25.0260214
10235,121.5328741,25.0260809
10236,121.5315863,25.0261853
10237,121.5304386,25.0262775
10238,121.5435025,25.0224104
10239,121.5435141,25.0229406
10240,121.5435279,25.0235711
10241,121.5436172,25.0257420
10242,121.5436330,25.0265386
10243,121.5436490,25.0273335
10244,121.5436572,25.0277242
10245,121.5436693,25.0283725
10246,121.5436845,25.0291432
10247,121.5436982,25.0303337
10248,121.5437169,25.0307771
10249,121.5437228,25.0310797
10250,121.5437488,25.0323943
10251,121.5437571,25.0328124
10252,121.5438497,25.0332907
10253,121.5438515,25.0334653
10254,121.5437933,25.0343853
10255,121.5438073,25.0351602
10256,121.5438157,25.0356199
10257,121.5438242,25.0360749
10258,121.5438395,25.0368151
10259,121.5432632,25.0236056
10260,121.5483955,25.0240070
10261,121.5483853,25.0228487
10262,121.5483616,25.0215686
10263,121.5482563,25.0207536
10264,121.5480885,25.0206120
10265,121.5492966,25.0482309
10266,121.5492997,25.0481611
10267,121.5492530,25.0471582
10268,121.5492385,25.0461702
10269,121.5492263,25.0449241
10270,121.5492151,25.0435302
10271,121.5492134,25.0426025
10272,121.5491917,25.0404226
10273,121.5491872,25.0400976
10274,121.5491860,25.0399760
10275,121.5491694,25.0389379
10276,121.5495386,25.0384699
10277,121.5498472,25.0380302
10278,121.5484689,25.0309562
10279,121.5484573,25.0299643
10280,121.5484376,25.0281442
10281,121.5484367,25.0274715
10282,121.5484242,25.0262927
10283,121.5484233,25.0258932
10284,121.5484076,25.0254895
10285,121.5266069,25.0296504
10286,121.5265039,25.0291908
10287,121.5264401,25.0288735
10288,121.5263695,25.0284607
10289,121.5262934,25.0280792
10290,121.5262469,25.0278325
10291,121.5261648,25.0273972
10292,121.5266901,25.0316565
10293,121.5264276,25.0302124
10294,121.5261810,25.0289097
10295,121.5261278,25.0286216
10296,121.5260247,25.0280875
10297,121.5484403,25.0204715
10298,121.5494144,25.0214021
10299,121.5503988,25.0222966
10300,121.5514444,25.0232332
10301,121.5512758,25.0234139
10302,121.5501742,25.0224518
10303,121.5489420,25.0213741
10304,121.5508511,25.0182318
10305,121.5487169,25.0203001
10306,121.5505251,25.0187746
10307,121.5509578,25.0184142
10308,121.5407869,25.0228650
10309,121.5402461,25.0216682
10310,121.5402130,25.0219762
10311,121.5406009,25.0225830
10312,121.5404223,25.0223070
10313,121.5410593,25.0233203
10314,121.5410776,25.0216372
10315,121.5428139,25.0215896
10316,121.5432065,25.0215084
10317,121.5432026,25.0213339
10318,121.5432000,25.0212180
10319,121.5431965,25.0210417
10320,121.5432981,25.0215902
10321,121.5434190,25.0215868
10322,121.5575341,25.0402540
10323,121.5575280,25.0393234
10324,121.5575027,25.0384156
10325,121.5575064,25.0381746
10326,121.5574182,25.0378666
10327,121.5571117,25.0447973
10328,121.5567341,25.0447272
10329,121.5556010,25.0445108
10330,121.5546993,25.0443240
10331,121.5537730,25.0441950
10332,121.5537782,25.0445441
10333,121.5543743,25.0446169
10334,121.5555087,25.0448237
10335,121.5566660,25.0450601
10336,121.5499762,25.0394887
10337,121.5507495,25.0387708
10338,121.5510214,25.0385366
10339,121.5525945,25.0362872
10340,121.5526578,25.0354162
10341,121.5526477,25.0350049
10342,121.5526394,25.0346668
10343,121.5526298,25.0342723
10344,121.5526202,25.0338833
10345,121.5526356,25.0332800
10346,121.5526337,25.0331962
10347,121.5526321,25.0331207
10348,121.5525904,25.0326125
10349,121.5525801,25.0321099
10350,121.5525587,25.0313734
10351,121.5525448,25.0309422
10352,121.5524219,25.0303399
10353,121.5520679,25.0300293
10354,121.5513596,25.0294276
10355,121.5508427,25.0289255
10356,121.5499795,25.0280476
10357,121.5498938,25.0273994
10358,121.5499828,25.0269575
10359,121.5501333,25.0261653
10360,121.5502102,25.0257648
10361,121.5502844,25.0253788
10362,121.5500765,25.0250384
10363,121.5500159,25.0253919
10364,121.5497320,25.0268567
10365,121.5496734,25.0280629
10366,121.5500280,25.0285199
10367,121.5507503,25.0291712
10368,121.5515683,25.0298984
10369,121.5522751,25.0309437
10370,121.5522964,25.0317259
10371,121.5523072,25.0321206
10372,121.5523277,25.0325316
10373,121.5523303,25.0326435
10374,121.5522919,25.0331407
10375,121.5522927,25.0332098
10376,121.5522936,25.0332872
10377,121.5523632,25.0342781
10378,121.5523725,25.0346693
10379,121.5523806,25.0350055
10380,121.5523906,25.0354226
10381,121.5540604,25.0258358
10382,121.5514001,25.0214680
10383,121.5520726,25.0208957
10384,121.5408762,25.0114826
10385,121.5319155,25.0290762
10386,121.5137521,25.0388057
10387,121.5153002,25.0386584
10388,121.5165779,25.0433808
10389,121.5153622,25.0396864
10390,121.5153409,25.0395435
10391,121.5081431,25.0371097
10392,121.5108496,25.0359693
10393,121.5125033,25.0355923
10394,121.5171918,25.0381225
10395,121.5138470,25.0400242
10396,121.5103631,25.0401860
10397,121.5102250,25.0389998
10398,121.5101212,25.0390087
10399,121.5101827,25.0396157
10400,121.5102524,25.0402001
10401,121.5103879,25.0414421
10402,121.5167522,25.0394803
10403,121.5087191,25.0293508
10404,121.5084807,25.0290589
10405,121.5082033,25.0285925
10406,121.5079751,25.0281436
10407,121.5219740,25.0398191
10408,121.5217371,25.0388649
10409,121.5169609,25.0271133
10410,121.5180424,25.0268467
10411,121.5198381,25.0267000
10412,121.5171648,25.0278909
10413,121.5177728,25.0282224
10414,121.5176856,25.0283407
10415,121.5161479,25.0412086
10416,121.5157634,25.0398468
10417,121.5190532,25.0445678
10418,121.5692646,25.0239919
10419,121.5691140,25.0237389
10420,121.5689586,25.0234791
10421,121.5687993,25.0232139
10422,121.5686602,25.0229678
10423,121.5171508,25.0265462
10424,121.5158398,25.0276652
10425,121.5372599,25.0097695
10426,121.5602785,25.0254360
10427,121.5602971,25.0253692
10428,121.5594372,25.0260874
10429,121.5562781,25.0250996
10430,121.5564118,25.0250879
10431,121.5606398,25.0243074
10432,121.5606122,25.0243886
10433,121.5631481,25.0233377
10434,121.5617060,25.0230830
10435,121.5408067,25.0608602
10436,121.5224435,25.0525293
10437,121.5462164,25.0788983
10438,121.5400773,25.0824242
10439,121.5398654,25.0828115
10440,121.5411591,25.0800356
10441,121.5413019,25.0801089
10442,121.5379645,25.0840613
10443,121.5435685,25.0403302
10444,121.5165023,25.0570485
10445,121.5162539,25.0466378
10446,121.5509908,25.0245366
10447,121.5437963,25.0167025
10448,121.5368795,25.0731312
10449,121.5068094,25.0368413
10450,121.5079657,25.0365184
10451,121.5088315,25.0361530
10452,121.5108241,25.0353568
10453,121.5125129,25.0348751
10454,121.5126340,25.0349250
10455,121.5148230,25.0342126
10456,121.5150026,25.0342294
10457,121.5162992,25.0486031
10458,121.5164250,25.0485775
10459,121.5205277,25.0479318
10460,121.5206204,25.0479071
10461,121.5206839,25.0478936
10462,121.5207619,25.0478682
10463,121.5240993,25.0476236
10464,121.5242173,25.0476098
10465,121.5327775,25.0452213
10466,121.5374225,25.0445639
10467,121.5382987,25.0445245
10468,121.5396479,25.0444466
10469,121.5401860,25.0444109
10470,121.5406772,25.0443924
10471,121.5421808,25.0444783
10472,121.5424431,25.0445079
10473,121.5437839,25.0446452
10474,121.5439303,25.0446521
10475,121.5445367,25.0447452
10476,121.5459712,25.0449165
10477,121.5462215,25.0449204
10478,121.5472809,25.0448495
10479,121.5481117,25.0447803
10480,121.5486437,25.0446937
10481,121.5488632,25.0446683
10482,121.5489272,25.0446611
10483,121.5491389,25.0446432
10484,121.5496823,25.0445952
10485,121.5508095,25.0444578
10486,121.5519870,25.0443096
10487,121.5530134,25.0441917
10488,121.5671815,25.0239277
10489,121.5697115,25.0227422
10490,121.5157537,25.0285530
10491,121.5156241,25.0290044
10492,121.5155208,25.0293671
10493,121.5154173,25.0298227
10494,121.5152877,25.0301332
10495,121.5151847,25.0303731
10496,121.5150542,25.0307017
10497,121.5149445,25.0309835
10498,121.5145551,25.0319494
10499,121.5127326,25.0343269
10500,121.5137462,25.0326230
10501,121.5142139,25.0318511
10502,121.5149200,25.0303281
10503,121.5150913,25.0297507
10504,121.5152495,25.0294100
10505,121.5153552,25.0290578
10506,121.5155000,25.0285193
10507,121.5157024,25.0277252
10508,121.5132897,25.0474857
10509,121.5214386,25.0386782
10510,121.5214746,25.0387963
10511,121.5215060,25.0389025
10512,121.5217369,25.0396426
10513,121.5221188,25.0410482
10514,121.5225321,25.0424452
10515,121.5240519,25.0354857
10516,121.5172282,25.0349811
10517,121.5172811,25.0349557
10518,121.5173525,25.0349247
10519,121.5184112,25.0344044
10520,121.5193144,25.0340064
10521,121.5215413,25.0326414
10522,121.5204007,25.0331793
10523,121.5191861,25.0337549
10524,121.5191234,25.0337825
10525,121.5190659,25.0338079
10526,121.5185016,25.0340337
10527,121.5232916,25.0378635
10528,121.5153851,25.0385428
10529,121.5380054,25.0323754
10530,121.5375522,25.0322044
10531,121.5380032,25.0321984
10532,121.5326732,25.0333936
10533,121.5348490,25.0262576
10534,121.5349923,25.0262403
10535,121.5687178,25.0413837
10536,121.5701745,25.0413518
10537,121.5693870,25.0415587
10538,121.5687506,25.0425766
10539,121.5239902,25.0268879
10540,121.5240035,25.0270345
10541,121.5238161,25.0270489
10542,121.5238060,25.0269027
10543,121.5251920,25.0235318
10544,121.5250559,25.0234433
10545,121.5234819,25.0257985
10546,121.5233362,25.0257383
10547,121.5523537,25.0338842
10548,121.5524894,25.0316424
10549,121.5523662,25.0316413
10550,121.4928721,25.0338229
10551,121.5214486,25.0428113
10552,121.5218450,25.0427130
10553,121.5221839,25.0426328
10554,121.5226868,25.0425320
10555,121.5244362,25.0421005
10556,121.5261201,25.0414683
10557,121.5243723,25.0418792
10558,121.5226171,25.0423150
10559,121.5185937,25.0417728
10560,121.5087483,25.0392224
10561,121.5141007,25.0432676
10562,121.5114206,25.0413006
10563,121.5130678,25.0411568
10564,121.5113145,25.0401310
10565,121.5082965,25.0354842
10566,121.5098359,25.0350675
10567,121.5106641,25.0348180
10568,121.5085530,25.0355552
10569,121.5093071,25.0353421
10570,121.5106796,25.0350228
10571,121.5114294,25.0459901
10572,121.5114956,25.0451671
10573,121.5116120,25.0441167
10574,121.5115618,25.0422515
10575,121.5114556,25.0412115
10576,121.5113810,25.0403274
10577,121.5112075,25.0389252
10578,121.5110401,25.0372514
10579,121.5109589,25.0364010
10580,121.5109408,25.0362826
10581,121.5109133,25.0360734
10582,121.5107780,25.0362078
10583,121.5109394,25.0376566
10584,121.5110514,25.0389302
10585,121.5112461,25.0400835
10586,121.5113593,25.0412223
10587,121.5114434,25.0422507
10588,121.5114636,25.0430965
10589,121.5114874,25.0441243
10590,121.5113306,25.0451670
10591,121.5112401,25.0459931
10592,121.5156032,25.0332493
10593,121.5128202,25.0386544
10594,121.5094334,25.0415961
10595,121.5104167,25.0412726
10596,121.5114041,25.0411591
10597,121.5091403,25.0403556
10598,121.5101752,25.0389611
10599,121.5087361,25.0391838
10600,121.5304472,25.0391566
10601,121.5310924,25.0392988
10602,121.5311413,25.0389118
10603,121.5307102,25.0388662
10604,121.5284369,25.0381425
10605,121.5283196,25.0378024
10606,121.5281956,25.0373771
10607,121.5281307,25.0371545
10608,121.5280304,25.0368107
10609,121.5278351,25.0361408
10610,121.5277634,25.0358946
10611,121.5276413,25.0354761
10612,121.5273832,25.0355477
10613,121.5275018,25.0359560
10614,121.5275746,25.0362075
10615,121.5276895,25.0365960
10616,121.5277695,25.0368768
10617,121.5278680,25.0372158
10618,121.5280465,25.0378297
10619,121.5281137,25.0381439
10620,121.5325277,25.0361426
10621,121.5289323,25.0351450
10622,121.5288429,25.0346939
10623,121.5084850,25.0381936
10624,121.5091033,25.0378588
10625,121.5140675,25.0333567
10626,121.5136157,25.0294665
10627,121.5142019,25.0296240
10628,121.5188043,25.0290330
10629,121.5188861,25.0289251
10630,121.5196293,25.0293678
10631,121.5197018,25.0320021
10632,121.5209821,25.0315719
10633,121.5236521,25.0798571
10634,121.5237353,25.0800071
10635,121.5236180,25.0799312
10636,121.5698447,25.1068673
10637,121.5364130,25.0109916
10638,121.5363552,25.0111063
10639,121.5359943,25.0115773
10640,121.5361682,25.0110710
10641,121.5361796,25.0110581
10642,121.5362550,25.0109554
10643,121.5362633,25.0109444
10644,121.5330703,25.0436125
10645,121.5329958,25.0442713
10646,121.5327798,25.0445030
10647,121.5330020,25.0445155
10648,121.5329956,25.0455740
10649,121.5327774,25.0456434
10650,121.5331097,25.0452743
10651,121.5331120,25.0454833
10652,121.5331147,25.0457290
10653,121.5329849,25.0459553
10654,121.5328578,25.0460750
10655,121.5220667,25.0648781
10656,121.5222062,25.0638589
10657,121.5220987,25.0657520
10658,121.5224269,25.0530541
10659,121.5217111,25.0504347
10660,121.5219674,25.0509928
10661,121.5221454,25.0514162
10662,121.5229398,25.0680926
10663,121.5226092,25.0668064
10664,121.5224221,25.0649241
10665,121.5227872,25.0609723
10666,121.5226811,25.0617602
10667,121.5224210,25.0626878
10668,121.5223727,25.0628463
10669,121.5224937,25.0543154
10670,121.5230791,25.0684807
10671,121.5224509,25.0535016
10672,121.5224755,25.0539594
10673,121.5225100,25.0546033
10674,121.5225319,25.0550112
10675,121.5230762,25.0683978
10676,121.5226407,25.0570372
10677,121.5226669,25.0575253
10678,121.5225538,25.0554182
10679,121.5225746,25.0558056
10680,121.5225951,25.0561891
10681,121.5226223,25.0566901
10682,121.5227608,25.0598179
10683,121.5227766,25.0602986
10684,121.5226391,25.0578759
10685,121.5226465,25.0579567
10686,121.5634818,25.0793595
10687,121.5626073,25.0802937
10688,121.5618442,25.0799290
10689,121.5227074,25.0683189
10690,121.5227916,25.0683185
10691,121.5228579,25.0683176
10692,121.5229465,25.0683178
10693,121.5113247,25.1135952
10694,121.5122473,25.1139722
10695,121.5121862,25.1141105
10696,121.5122835,25.1140629
10697,121.5121456,25.1140083
10698,121.5147845,25.1151903
10699,121.5147874,25.1150676
10700,121.5149137,25.1150263
10701,121.5145782,25.1149027
10702,121.5135340,25.1145409
10703,121.4669946,25.1195616
10704,121.4669342,25.1196478
10705,121.4668551,25.1195166
10706,121.4671039,25.1203697
10707,121.4670247,25.1199726
10708,121.5158878,25.0724266
10709,121.5573697,25.0298159
10710,121.5436283,25.0311118
10711,121.5434962,25.0311141
10712,121.5436261,25.0310097
10713,121.5434943,25.0310090
10714,121.5435309,25.0266242
10715,121.5434022,25.0266278
10716,121.5435281,25.0264919
10717,121.5433984,25.0264820
10718,121.5435865,25.0291843
10719,121.5434621,25.0291833
10720,121.5434756,25.0299460
10721,121.5436029,25.0299409
10722,121.5434730,25.0298032
10723,121.5436003,25.0298221
10724,121.5435712,25.0284810
10725,121.5434497,25.0284800
10726,121.5435675,25.0283108
10727,121.5434461,25.0283111
10728,121.5435553,25.0277459
10729,121.5434313,25.0277461
10730,121.5388784,25.0161489
10731,121.5381156,25.0164601
10732,121.5046584,25.0294869
10733,121.5048811,25.0292591
10734,121.5050946,25.0290229
10735,121.5053446,25.0287705
10736,121.5055542,25.0285264
10737,121.5057710,25.0283003
10738,121.5059717,25.0280878
10739,121.5061741,25.0278729
10740,121.5071359,25.0268561
10741,121.5074130,25.0266010
10742,121.5082207,25.0259021
10743,121.5092064,25.0250361
10744,121.5101628,25.0247329
10745,121.5111730,25.0244599
10746,121.5115008,25.0243761
10747,121.5667860,25.0453647
10748,121.5671957,25.0453979
10749,121.5721084,25.0479243
10750,121.5720905,25.0472590
10751,121.5720894,25.0469279
10752,121.5654693,25.0319645
10753,121.5654298,25.0314472
10754,121.5653937,25.0320161
10755,121.5636702,25.0431934
10756,121.5648924,25.0431599
10757,121.5575403,25.0299446
10758,121.5574865,25.0298495
10759,121.5573839,25.0296601
10760,121.5564980,25.0280796
10761,121.5559408,25.0274574
10762,121.5540318,25.0256201
10763,121.5543840,25.0259059
10764,121.5556253,25.0269732
10765,121.5560094,25.0273230
10766,121.5566560,25.0279926
10767,121.5573567,25.0291255
10768,121.5580539,25.0302424
10769,121.5586856,25.0313153
10770,121.5590688,25.0319514
10771,121.5438998,25.0139109
10772,121.5450557,25.0124965
10773,121.5630481,25.0320108
10774,121.5633933,25.0320040
10775,121.5682702,25.0384528
10776,121.5682670,25.0383265
10777,121.5676622,25.0383948
10778,121.5605500,25.0307042
10779,121.5603402,25.0319381
10780,121.5612139,25.0320649
10781,121.5612236,25.0325079
10782,121.5502266,25.0253063
10783,121.5501011,25.0253038
10784,121.5460236,25.0293552
10785,121.5500682,25.0036289
10786,121.5191385,25.0302033
10787,121.5191678,25.0301681
10788,121.5192557,25.0300465
10789,121.5544633,25.0874322
10790,121.5400950,25.0376828
10791,121.5362944,25.0682486
10792,121.5205393,25.0527229
10793,121.5202543,25.0527842
10794,121.5190298,25.0530642
10795,121.5612971,25.0375074
10796,121.5615352,25.0375661
10797,121.5574055,25.0331019
10798,121.5635007,25.0834355
10799,121.5655597,25.0824944
10800,121.5768815,25.0795590
10801,121.5769827,25.0795152
10802,121.5782439,25.0789738
10803,121.5781351,25.0787748
10804,121.5768548,25.0793084
10805,121.5767441,25.0793460
10806,121.5654930,25.0822910
10807,121.5611434,25.0843343
10808,121.5875513,25.0813897
10809,121.5809221,25.0846971
10810,121.5791766,25.0786623
10811,121.5796168,25.0786457
10812,121.5891126,25.0789785
10813,121.5414496,25.0281444
10814,121.5416812,25.0284415
10815,121.5325598,25.0424712
10816,121.5469886,25.0191656
10817,121.5470030,25.0192797
10818,121.5443943,25.0214420
10819,121.5461881,25.0201203
10820,121.5661521,25.0515657
10821,121.5650946,25.0515064
10822,121.5402969,25.0254701
10823,121.5388966,25.0256517
10824,121.5205223,25.0293527
10825,121.5205345,25.0295117
10826,121.5206575,25.0295843
10827,121.5202259,25.0299052
10828,121.5203693,25.0299912
10829,121.5205713,25.0298800
10830,121.5215883,25.0279266
10831,121.5216430,25.0279909
10832,121.5213870,25.0283472
10833,121.5215170,25.0284263
10834,121.5221907,25.0272469
10835,121.5223305,25.0273276
10836,121.5226356,25.0271319
10837,121.5227339,25.0269872
10838,121.5217233,25.0282919
10839,121.5190944,25.0315158
10840,121.5191899,25.0315719
10841,121.5178199,25.0336623
10842,121.5181032,25.0332695
10843,121.5279628,25.0210511
10844,121.5263204,25.0221837
10845,121.5264377,25.0223042
10846,121.5262045,25.0222789
10847,121.5263192,25.0224042
10848,121.5258181,25.0225198
10849,121.5560480,25.0336230
10850,121.5562629,25.0339043
10851,121.5926042,24.9927643
10852,121.5563301,25.0353050
10853,121.5560605,25.0360107
10854,121.5569098,25.0361092
10855,121.5654229,25.0570914
10856,121.5141901,25.1216298
10857,121.5158612,25.1227771
10858,121.5152804,25.1228186
10859,121.5145453,25.1224401
10860,121.5141105,25.1226851
10861,121.5156153,25.1235301
10862,121.5141620,25.1234272
10863,121.5137201,25.1235092
10864,121.5126640,25.1236312
10865,121.5124488,25.1200713
10866,121.5135630,25.1193549
10867,121.5128466,25.1212392
10868,121.5109923,25.1228704
10869,121.5141518,25.1232273
10870,121.5444692,25.0842706
10871,121.5443570,25.0842385
10872,121.5444785,25.0813029
10873,121.5443899,25.0813022
10874,121.5330327,25.0144538
10875,121.5344181,25.0134862
10876,121.5326147,25.0148384
10877,121.5329493,25.0146660
10878,121.5332803,25.0144329
10879,121.5344954,25.0135588
10880,121.5349827,25.0131031
10881,121.5353291,25.0126194
10882,121.5267202,25.0209598
10883,121.5283203,25.0179050
10884,121.5290641,25.0173769
10885,121.5299484,25.0167452
10886,121.5303895,25.0164264
10887,121.5313994,25.0157496
10888,121.5285582,25.0175666
10889,121.5306387,25.0160898
10890,121.5313087,25.0156667
10891,121.5317307,25.0147569
10892,121.5312529,25.0143406
10893,121.5301692,25.0136066
10894,121.5300951,25.0135640
10895,121.5284097,25.0120533
10896,121.5282340,25.0119528
10897,121.5310477,25.0139942
10898,121.5302642,25.0134042
10899,121.5284405,25.0117782
10900,121.6142519,25.0588860
10901,121.6129666,25.0589410
10902,121.6123608,25.0613545
10903,121.5798835,25.0560243
10904,121.5793282,25.0562736
10905,121.6123868,25.0611208
10906,121.6128670,25.0591110
10907,121.6140607,25.0588065
10908,121.5321429,25.0151682
10909,121.5321638,25.0150563
10910,121.5324551,25.0148537
10911,121.5353030,25.0125460
10912,121.5352526,25.0126300
10913,121.5359760,25.0114905
10914,121.5359080,25.0116013
10915,121.5358714,25.0115186
10916,121.5354031,25.0122657
10917,121.5514776,25.0333045
10918,121.5514759,25.0331207
10919,121.5630723,24.9891198
10920,121.5369316,24.9982205
10921,121.5396874,24.9967463
10922,121.5410799,24.9960714
10923,121.5411900,24.9960395
10924,121.5368434,24.9980555
10925,121.5523507,25.0247692
10926,121.5524278,25.0247955
10927,121.5528291,25.0247030
10928,121.5529103,25.0246299
10929,121.5520372,25.0244485
10930,121.5520427,25.0243389
10931,121.5527814,25.0240153
10932,121.5528981,25.0241430
10933,121.5529778,25.0243404
10934,121.5010461,25.1371855
10935,121.5009365,25.1370164
10936,121.5010300,25.1369636
10937,121.5011758,25.1370277
10938,121.4991671,25.1369486
10939,121.4991685,25.1370287
10940,121.4990954,25.1368970
10941,121.4995285,25.1326141
10942,121.4995898,25.1327149
10943,121.4994048,25.1326462
10944,121.4994631,25.1348338
10945,121.4994886,25.1347378
10946,121.4996040,25.1348499
10947,121.4996093,25.1347406
10948,121.5337873,25.1276999
10949,121.5122063,25.0412146
10950,121.5156644,25.1223886
10951,121.5137224,25.1204724
10952,121.5132829,25.1205399
10953,121.5144724,25.1202640
10954,121.5149637,25.1203300
10955,121.5347246,25.0547870
10956,121.5336290,25.0548668
10957,121.5329749,25.0549415
10958,121.5331478,25.0549375
10959,121.5332611,25.0548210
10960,121.5331572,25.0546919
10961,121.5330034,25.0546961
10962,121.5628572,25.0471831
10963,121.4782876,25.1373137
10964,121.6064475,25.0782641
10965,121.6301794,25.0348783
10966,121.5655444,25.0374959
10967,121.5654356,25.0374984
10968,121.5156171,25.1236036
10969,121.5106044,25.1230157
10970,121.5097758,25.1220489
10971,121.5093614,25.1223976
10972,121.5099653,25.1222707
10973,121.5112995,25.0400038
10974,121.5111195,25.0337021
10975,121.5185244,25.0480185
10976,121.5186560,25.0479972
10977,121.5187180,25.0479891
10978,121.5432422,25.0226695
10979,121.6099196,25.0749348
10980,121.6085303,25.0752973
10981,121.4933824,25.0175232
10982,121.5484585,25.0321349
10983,121.5369963,25.0446355
10984,121.5369556,25.0439183
10985,121.5369419,25.0437386
10986,121.5370334,25.0429654
10987,121.5369395,25.0430820
10988,121.5364213,25.0431037
10989,121.5341390,25.0216740
10990,121.5340466,25.0212189
10991,121.5327934,25.1249292
10992,121.5243880,25.0445120
10993,121.5196210,25.0456840
10994,121.5136130,25.0630130
