,經度,緯度
1930,121.5000333,25.1406410
1931,121.4988083,25.1421965
1932,121.4987544,25.1420682
1933,121.4981397,25.1435436
1934,121.4980380,25.1434878
1935,121.4964929,25.1448015
1936,121.4968456,25.1446202
1937,121.4940899,25.1452977
1938,121.4948156,25.1452775
1939,121.4926446,25.1452324
1940,121.4926693,25.1451153
1941,121.5228467,25.1025844
1942,121.5179453,25.0628603
1943,121.5164043,25.0629729
1944,121.5230727,25.1459403
1945,121.5228052,25.1458248
1946,121.5272803,25.1434835
1947,121.5272006,25.1433345
1948,121.5277104,25.1402996
1949,121.5283666,25.1396930
1950,121.5282672,25.1379245
1951,121.5281310,25.1378656
1952,121.5288439,25.1364689
1953,121.5286575,25.1357824
1954,121.5286456,25.1333389
1955,121.5284189,25.1327200
1956,121.5280997,25.1304449
1957,121.5279432,25.1306455
1958,121.5451056,25.0576100
1959,121.5480025,25.0575603
1960,121.5525894,25.0581278
1961,121.5524158,25.0579290
1962,121.5561373,25.0584248
1963,121.5558205,25.0582095
1964,121.5589244,25.0586039
1965,121.5608427,25.0587449
1966,121.5608957,25.0586119
1967,121.5636158,25.0576532
1968,121.5634180,25.0577551
1969,121.5639726,25.0550064
1970,121.5636498,25.0552349
1971,121.5639363,25.0531471
1972,121.5637169,25.0528023
1973,121.5652816,25.0501704
1974,121.5655187,25.0498931
1975,121.5666265,25.0359237
1976,121.5744913,25.0325500
1977,121.5746789,25.0323769
1978,121.5222743,25.1179268
1979,121.5219385,25.1175809
1980,121.5203395,25.1154960
1981,121.5204212,25.1154093
1982,121.5224363,25.1145678
1983,121.5223079,25.1145361
1984,121.5216704,25.1123563
1985,121.5217802,25.1122950
1986,121.5207154,25.1104555
1987,121.5203278,25.1102039
1988,121.5180512,25.1076962
1989,121.5175958,25.1070197
1990,121.5613503,25.0842181
1991,121.5660073,25.0821602
1992,121.5718874,25.0811081
1993,121.5753174,25.0797877
1994,121.5780673,25.0790524
1995,121.5812215,25.0793494
1996,121.5870940,25.0813067
1997,121.5895852,25.0818067
1998,121.5924148,25.0850943
1999,121.5923028,25.0850503
2000,121.5907121,25.0856690
2001,121.5888931,25.0864980
2002,121.5507410,25.1136522
2003,121.5506488,25.1137845
2004,121.5522324,25.1139598
2005,121.5522854,25.1140936
2006,121.5544629,25.1159441
2007,121.5542789,25.1158027
2008,121.5550886,25.1170942
2009,121.5550863,25.1171872
2010,121.5568789,25.1211968
2011,121.5568361,25.1207621
2012,121.5578600,25.1224059
2013,121.5577930,25.1224861
2014,121.5589872,25.1235219
2015,121.5588775,25.1235642
2016,121.5599366,25.1254886
2017,121.5608898,25.1331431
2018,121.5598719,25.1202086
2019,121.5600026,25.1200437
2020,121.5634689,25.1215714
2021,121.5633615,25.1218081
2022,121.5644269,25.1265589
2023,121.5647521,25.1265883
2024,121.5667266,25.1304347
2025,121.5709209,25.1371034
2026,121.5689672,25.1348221
2027,121.5224334,25.0495632
2028,121.5259200,25.0489253
2029,121.5259541,25.0487436
2030,121.5287455,25.0482674
2031,121.5287281,25.0481151
2032,121.5309669,25.0484015
2033,121.5317946,25.0484830
2034,121.5339433,25.0484648
2035,121.5333008,25.0483840
2036,121.5358193,25.0483610
2037,121.5298993,25.0407104
2038,121.5150018,25.0569299
2039,121.5019758,25.0220554
2040,121.5515092,25.0516334
2041,121.5643011,25.0513629
2042,121.5446268,24.9946991
2043,121.5405353,24.9927144
2044,121.5363342,24.9955026
2045,121.5362085,24.9957201
2046,121.5390528,24.9937971
2047,121.5393139,24.9937594
2048,121.5075750,25.0276474
2049,121.5079090,25.0277442
2050,121.5514947,25.0482679
2051,121.5016615,25.0296955
2052,121.5174725,25.0267562
2053,121.5172524,25.0270375
2054,121.5060978,25.0399634
2055,121.5073998,25.0418871
2056,121.5942131,25.0551929
2057,121.5951978,25.0531776
2058,121.5949463,25.0532236
2059,121.6136019,25.0687366
2060,121.6132276,25.0688844
2061,121.5898732,25.0710973
2062,121.5899712,25.0713388
2063,121.6001714,25.0847596
2064,121.6047946,25.0828887
2065,121.6050679,25.0830516
2066,121.5897997,25.0734055
2067,121.5900623,25.0738909
2068,121.6066012,25.0742998
2069,121.6063735,25.0743328
2070,121.6071982,25.0753986
2071,121.6070078,25.0759542
2072,121.5899481,25.0799268
2073,121.5941063,25.0835303
2074,121.6023502,25.0836358
2075,121.6027787,25.0836525
2076,121.6072518,25.0725583
2077,121.6071719,25.0728222
2078,121.5902429,25.0768790
2079,121.5900053,25.0769126
2080,121.6116042,25.0700061
2081,121.6117170,25.0701598
2082,121.6092117,25.0716436
2083,121.6092305,25.0718598
2084,121.6155604,25.0683379
2085,121.6159111,25.0684093
2086,121.5920879,25.0817532
2087,121.5919388,25.0817737
2088,121.5908638,25.0678219
2089,121.5906622,25.0680494
2090,121.5910279,25.0610002
2091,121.5912640,25.0611808
2092,121.5982330,25.0845713
2093,121.6068876,25.0778312
2094,121.6071426,25.0781509
2095,121.5301566,25.0511735
2096,121.5301245,25.0495735
2097,121.5044802,25.0321326
2098,121.5049558,25.0327330
2099,121.5026112,25.0311496
2100,121.5372105,25.0567729
2101,121.5360667,25.0114031
2102,121.5359439,25.0114279
2103,121.5316369,25.0144563
2104,121.5308362,25.0140503
2105,121.5250625,25.0214130
2106,121.5248431,25.0214245
2107,121.5025124,25.0426785
2108,121.5036484,25.0433205
2109,121.5201469,25.0265284
2110,121.5297117,25.0168787
2111,121.5234462,25.0225713
2112,121.5231538,25.0230220
2113,121.5259528,25.0199029
2114,121.5331180,25.0491989
2115,121.5331188,25.0495080
2116,121.5429770,25.1797711
2117,121.5595996,25.1717925
2118,121.5624842,25.1690967
2119,121.5460265,25.1553691
2120,121.5460476,25.1552088
2121,121.5453801,25.1606272
2122,121.5448102,25.1633418
2123,121.5445559,25.1632045
2124,121.5403719,25.1672412
2125,121.5402528,25.1672021
2126,121.5407159,25.1734443
2127,121.5404128,25.1734381
2128,121.5429312,25.1796505
2129,121.5300553,25.1828794
2130,121.5567203,25.1776864
2131,121.5568600,25.1777831
2132,121.5090715,25.1129033
2133,121.5076974,25.1141654
2134,121.5064537,25.1147249
2135,121.5090794,25.0300050
2136,121.5086229,25.0293032
2137,121.5256118,25.0395843
2138,121.5247961,25.0419591
2139,121.5944358,25.0837198
2140,121.5161808,25.0416464
2141,121.6190249,25.0433758
2142,121.5108542,25.0422562
2143,121.5158553,25.0323639
2144,121.5173839,25.0327780
2145,121.5043390,25.0296069
2146,121.5006259,25.0214830
2147,121.5000010,25.0210781
2148,121.5832835,25.0376893
2149,121.5882298,25.0395227
2150,121.5873669,25.0391575
2151,121.5863209,25.0389655
2152,121.5883674,25.0393908
2153,121.5830853,25.0378256
2154,121.5081476,25.0836014
2155,121.5081691,25.0819714
2156,121.5097784,25.0800109
2157,121.5342401,25.0548649
2158,121.5342320,25.0547473
2159,121.5140270,25.1385144
2160,121.5140230,25.1388807
2161,121.5475316,25.1769290
2162,121.5365340,25.0545065
2163,121.5319097,25.0459275
2164,121.5319017,25.0455263
2165,121.5332512,25.0553608
2166,121.5366353,25.0573261
2167,121.5315913,25.0145067
2168,121.5330265,25.0612673
2169,121.5681364,25.0477186
2170,121.5689626,25.0482850
2171,121.5437470,25.0469608
2172,121.5666193,25.0515286
2173,121.5436776,25.0435827
2174,121.5626255,25.0469407
2175,121.5635909,25.0476665
2176,121.5373436,25.0446178
2177,121.5375968,25.0448685
2178,121.5615307,25.0469086
2179,121.5584193,25.0454788
2180,121.5592871,25.0455121
2181,121.5432658,25.0449955
2182,121.5232787,25.0476942
2183,121.5234370,25.0480577
2184,121.5449507,25.0447588
2185,121.5453943,25.0452456
2186,121.5416988,25.0444539
2187,121.5412152,25.0447720
2188,121.5268744,25.0469737
2189,121.5264405,25.0475670
2190,121.5286295,25.0464543
2191,121.5286395,25.0468811
2192,121.5212861,25.0955544
2193,121.5214899,25.0955739
2194,121.5801529,25.0639036
2195,121.5802146,25.0641219
2196,121.5245504,25.0628862
2197,121.5247901,25.0367715
2198,121.5273869,25.0300830
2199,121.5228870,25.0327600
2200,121.5232604,25.0323081
2201,121.5260051,25.0408616
2202,121.5241375,25.0349405
2203,121.5317375,25.0301087
2204,121.5288819,25.0298805
2205,121.5457389,24.9989368
2206,121.5111141,25.0269055
2207,121.5111105,25.0270338
2208,121.5090754,25.0282652
2209,121.5090499,25.0284956
2210,121.5228298,25.0328332
2211,121.5756654,25.0342943
2212,121.5749433,25.0339524
2213,121.5826210,25.0407175
2214,121.5815554,25.0423352
2215,121.5816165,25.0425186
2216,121.5700636,25.0329828
2217,121.5809205,25.0370216
2218,121.5772609,25.0356864
2219,121.5778191,25.0359116
2220,121.5787087,25.0361675
2221,121.5787825,25.0364028
2222,121.5766421,25.0455728
2223,121.5584793,25.0068214
2224,121.5572970,25.0536021
2225,121.5625731,25.0539522
2226,121.5605276,25.0514476
2227,121.5610424,25.0515211
2228,121.5547578,25.0515868
2229,121.5484713,25.0517266
2230,121.5569122,25.0529184
2231,121.5214473,25.0449187
2232,121.5597010,25.0537431
2233,121.5223317,25.0437390
2234,121.5141323,25.0278069
2235,121.5140905,25.0280686
2236,121.5112613,25.0293373
2237,121.5115642,25.0294023
2238,121.5685924,25.0400565
2239,121.5700317,25.0521887
2240,121.5690727,25.0577533
2241,121.5694900,25.0577533
2242,121.5661122,25.0622328
2243,121.5662620,25.0626029
2244,121.5679610,25.0596730
2245,121.5677504,25.0603235
2246,121.5698865,25.0549910
2247,121.5695438,25.0555255
2248,121.5655091,25.0650725
2249,121.5657627,25.0653577
2250,121.5031168,25.0313017
2251,121.5842902,25.0784405
2252,121.5843094,24.9901767
2253,121.6112254,25.0334447
2254,121.6113065,25.0335523
2255,121.6167500,25.0354375
2256,121.6168483,25.0361984
2257,121.6170220,25.0378308
2258,121.6169165,25.0382319
2259,121.6159608,25.0347806
2260,121.6160763,25.0349502
2261,121.6145482,25.0346062
2262,121.6147485,25.0346694
2263,121.6174882,25.0394812
2264,121.6174621,25.0399268
2265,121.6122430,25.0332615
2266,121.5637377,25.0627941
2267,121.5340687,25.0646276
2268,121.6070854,25.0533572
2269,121.6071168,25.0531677
2270,121.5361506,25.0005210
2271,121.5363226,25.0008475
2272,121.5363212,25.0027912
2273,121.5361826,25.0030940
2274,121.5365803,25.0020387
2275,121.5366417,25.0021056
2276,121.5358989,25.0047310
2277,121.5360223,25.0048110
2278,121.5379742,24.9995190
2279,121.5380686,24.9993733
2280,121.5553270,25.0516459
2281,121.5494543,25.0517735
2282,121.5665681,25.0511440
2283,121.4959432,25.0296491
2284,121.4973109,25.0323383
2285,121.4977312,25.0324588
2286,121.4963146,25.0288370
2287,121.4965449,25.0292155
2288,121.4990770,25.0292156
2289,121.4989323,25.0294612
2290,121.4984060,25.0340605
2291,121.4987824,25.0341357
2292,121.5854828,25.0687888
2293,121.5853954,25.0690086
2294,121.5291700,25.0580618
2295,121.5318606,25.0548688
2296,121.5888056,25.0689436
2297,121.5882827,25.0691516
2298,121.5102752,25.0525544
2299,121.5103891,25.0528748
2300,121.5382974,25.0546206
2301,121.5388246,25.0547483
2302,121.5112494,25.0568709
2303,121.5110571,25.0569611
2304,121.5113593,25.0537899
2305,121.5455470,25.0544575
2306,121.5188226,25.0573401
2307,121.5189145,25.0575329
2308,121.5320308,25.0580183
2309,121.5821989,25.0679876
2310,121.5830812,25.0685436
2311,121.5795371,25.0668698
2312,121.5788527,25.0669489
2313,121.5981921,25.0671313
2314,121.5986049,25.0671632
2315,121.6046192,25.0716084
2316,121.6048526,25.0723022
2317,121.6013146,25.0672889
2318,121.6009919,25.0672942
2319,121.5116351,25.0563580
2320,121.5107646,25.0538466
2321,121.5415032,25.0545912
2322,121.5415738,25.0546626
2323,121.5149156,25.0570922
2324,121.5031184,25.0247647
2325,121.5033142,25.0247967
2326,121.5073488,25.0250616
2327,121.5083566,25.0255712
2328,121.5083740,25.0257176
2329,121.5319984,25.0223345
2330,121.5408493,25.0210604
2331,121.5403686,25.0216366
2332,121.5077516,25.0248098
2333,121.5058785,25.0259239
2334,121.5062131,25.0259605
2335,121.5039852,25.0201783
2336,121.5043198,25.0254985
2337,121.5046346,25.0254872
2338,121.5025396,25.0224390
2339,121.5027381,25.0231512
2340,121.5128328,25.0377308
2341,121.5279448,25.0189997
2342,121.5032718,25.0458035
2343,121.5172322,25.0253730
2344,121.5181134,25.0253284
2345,121.5208013,25.0244882
2346,121.5205565,25.0246818
2347,121.5264375,25.0209524
2348,121.5133172,25.0263375
2349,121.5061968,25.0476165
2350,121.5052583,25.0459905
2351,121.5058067,25.0462688
2352,121.5288901,25.0190066
2353,121.5091180,25.0407121
2354,121.5022641,25.0298013
2355,121.4960542,25.0293005
2356,121.5071640,25.0472866
2357,121.5147759,25.0259867
2358,121.5146432,25.0261313
2359,121.4930592,25.0265186
2360,121.4940820,25.0270635
2361,121.5901640,25.0464224
2362,121.5893928,25.0466228
2363,121.5051391,25.0415514
2364,121.5926407,25.0458437
2365,121.5921080,25.0459534
2366,121.5927395,25.0438337
2367,121.5929126,25.0439644
2368,121.5915608,25.0411181
2369,121.5925102,25.0388634
2370,121.5911717,25.0395712
2371,121.5911332,25.0399789
2372,121.5934102,25.0395123
2373,121.5926487,25.0400536
2374,121.5860116,25.0456294
2375,121.5882351,25.0411131
2376,121.5903911,25.0383186
2377,121.5786301,25.0359471
2378,121.5783663,25.0365333
2379,121.5778884,25.0400920
2380,121.5776697,25.0401899
2381,121.5797281,25.0334639
2382,121.5870690,25.0423578
2383,121.5871154,25.0424695
2384,121.5863937,25.0461964
2385,121.5863488,25.0462593
2386,121.5031397,25.0415965
2387,121.5865897,25.0438029
2388,121.5867147,25.0438639
2389,121.4907138,25.0249099
2390,121.5175914,25.0953117
2391,121.5172833,25.0953805
2392,121.5204332,25.0926277
2393,121.5205046,25.0928317
2394,121.5185922,25.0947907
2395,121.5170119,25.0942939
2396,121.5170643,25.0944153
2397,121.5154528,25.0719572
2398,121.5155736,25.0720742
2399,121.5183191,25.0954490
2400,121.4893419,25.0280259
2401,121.5178440,25.0718478
2402,121.5176471,25.0719996
2403,121.5186223,25.0629198
2404,121.4916301,25.0228833
2405,121.5019542,25.0393961
2406,121.5018600,25.0395865
2407,121.4898216,25.0305411
2408,121.4903061,25.0306862
2409,121.5113566,25.0720644
2410,121.5114887,25.0721646
2411,121.5133261,25.0720187
2412,121.5134244,25.0721312
2413,121.5143621,25.0719728
2414,121.5142650,25.0721065
2415,121.5012765,25.0359852
2416,121.4992477,25.0362684
2417,121.4996984,25.0379128
2418,121.5405150,25.0529256
2419,121.5336610,25.0647379
2420,121.5783608,25.0495855
2421,121.5769003,25.0499289
2422,121.5800007,25.0515520
2423,121.5781242,25.0497246
2424,121.5783795,25.0498079
2425,121.5786081,25.0497528
2426,121.5772955,25.0501466
2427,121.5697485,25.0503075
2428,121.5682650,25.0863557
2429,121.5675133,25.0864579
2430,121.5714997,25.0861367
2431,121.5713188,25.0863361
2432,121.5846545,25.0843413
2433,121.5838076,25.0846131
2434,121.5654447,25.0851801
2435,121.5655706,25.0856686
2436,121.5811472,25.0846308
2437,121.5805573,25.0847849
2438,121.5743273,25.0852203
2439,121.5740360,25.0851398
2440,121.5769217,25.0839895
2441,121.5768296,25.0841550
2442,121.5308727,25.0159304
2443,121.5242620,25.0180448
2444,121.5244299,25.0206866
2445,121.5266993,25.0143612
2446,121.5746041,25.0454206
2447,121.5735882,25.0456504
2448,121.5696921,25.0449483
2449,121.5693856,25.0449805
2450,121.5716350,25.0455181
2451,121.5639015,25.0631039
2452,121.5558519,25.0618418
2453,121.5557119,25.0621256
2454,121.5575297,25.0619650
2455,121.5610484,25.0624239
2456,121.5602742,25.0626379
2457,121.5515502,25.0614560
2458,121.6113748,25.0667861
2459,121.6188854,25.0700183
2460,121.5606891,25.0033109
2461,121.5420420,25.0526139
2462,121.5320484,25.0441595
2463,121.6211500,25.0760936
2464,121.6211368,25.0761927
2465,121.6192821,25.0712677
2466,121.6190894,25.0711030
2467,121.6186360,25.0691930
2468,121.6227712,25.0769610
2469,121.6226624,25.0769748
2470,121.6236222,25.0790341
2471,121.6194725,25.0726839
2472,121.6193254,25.0727895
2473,121.6185624,25.0693145
2474,121.5099394,25.0247751
2475,121.5131656,25.0254208
2476,121.5065019,25.0215425
2477,121.5745531,24.9732743
2478,121.5373335,25.0241341
2479,121.5173496,25.0484171
2480,121.5259232,25.0319553
2481,121.5094406,25.0501339
2482,121.5103289,25.0493991
2483,121.5380372,25.0298586
2484,121.5379884,25.0298628
2485,121.5136886,25.0648159
2486,121.5136571,25.0629131
2487,121.5478441,24.9974585
2488,121.5479286,24.9974073
2489,121.5746289,25.0760102
2490,121.5095659,25.0456708
2491,121.4986578,25.0351756
2492,121.5099030,25.0246088
2493,121.5114187,25.0242242
2494,121.5130595,25.0248945
2495,121.5786582,25.0620082
2496,121.5786987,25.0622335
2497,121.5809466,25.0582576
2498,121.5427462,24.9928273
2499,121.4970274,25.0329430
2500,121.4964979,25.0330442
2501,121.5027883,25.0332316
2502,121.5029990,25.0335860
2503,121.5008112,25.0328389
2504,121.4999511,25.0330929
2505,121.4936917,25.0309807
2506,121.4945356,25.0313171
2507,121.5330816,25.0382730
2508,121.5257267,25.0952303
2509,121.5235702,25.0834021
2510,121.6178941,25.0548644
2511,121.6170776,25.0562430
2512,121.6165707,25.0563224
2513,121.6181661,25.0605222
2514,121.6194146,25.0593406
2515,121.5333228,25.1726540
2516,121.5343409,25.1776825
2517,121.5343464,25.1775694
2518,121.5221438,25.1474919
2519,121.5223353,25.1473345
2520,121.5058284,25.1393657
2521,121.5230909,25.1505048
2522,121.5063037,25.1405014
2523,121.5043335,25.1376649
2524,121.5077679,25.1413487
2525,121.5140636,25.1418622
2526,121.5060179,25.1393134
2527,121.5117306,25.1413544
2528,121.5091086,25.1411854
2529,121.5229439,25.1503748
2530,121.5077336,25.1414953
2531,121.5063565,25.1406392
2532,121.5227792,25.1459295
2533,121.5212907,25.1436519
2534,121.5179067,25.1428453
2535,121.5200668,25.1500493
2536,121.5211759,25.1437800
2537,121.5178142,25.1427084
2538,121.5138638,25.1419036
2539,121.5116579,25.1411977
2540,121.5095663,25.1410289
2541,121.5042739,25.1377701
2542,121.5849703,25.0749680
2543,121.5847879,25.0750373
2544,121.5486945,25.1474238
2545,121.5737505,25.1839742
2546,121.5737008,25.1841303
2547,121.5563773,25.1833048
2548,121.5565634,25.1833831
2549,121.5797029,25.1797819
2550,121.5797918,25.1798286
2551,121.5472041,25.1802919
2552,121.5473213,25.1804281
2553,121.5578148,25.1839626
2554,121.5586880,25.1825739
2555,121.5583495,25.1847485
2556,121.5694165,25.1794540
2557,121.5693275,25.1794695
2558,121.5610740,25.1813967
2559,121.5623956,25.1787227
2560,121.5625459,25.1787526
2561,121.5826009,24.9853833
2562,121.5779085,24.9973082
2563,121.5013443,25.1323559
2564,121.5307295,25.1578869
2565,121.5094969,25.1398525
2566,121.5097910,25.1399721
2567,121.5319637,25.1599082
2568,121.5380297,25.1587829
2569,121.5361365,25.1432607
2570,121.4994475,25.1305320
2571,121.5271671,25.1443026
2572,121.4980173,25.1322163
2573,121.5074106,25.1394253
2574,121.5137819,25.1415428
2575,121.5125329,25.1409351
2576,121.5441967,25.1612103
2577,121.5321766,25.1466346
2578,121.5440233,25.1644197
2579,121.5244110,25.1491707
2580,121.5251940,25.1503441
2581,121.5387031,25.1579565
2582,121.5385126,25.1699828
2583,121.5385722,25.1702427
2584,121.5273698,25.1521593
2585,121.5467789,25.1581332
2586,121.5442446,25.1422848
2587,121.5314120,25.1438165
2588,121.5268376,25.1511235
2589,121.5334167,25.1481135
2590,121.5351103,25.1598962
2591,121.5339703,25.1594432
2592,121.5398045,25.1566579
2593,121.5395936,25.1569465
2594,121.5392649,25.1546354
2595,121.5390685,25.1546354
2596,121.5363658,25.1599579
2597,121.5396853,25.1525460
2598,121.5390393,25.1531433
2599,121.5301779,25.1563754
2600,121.5382224,25.1738775
2601,121.5286892,25.1543731
2602,121.5370050,25.1754226
2603,121.5307162,25.1477222
2604,121.5173675,25.0280289
2605,121.5183352,25.0285568
2606,121.4663737,25.1268559
2607,121.4656959,25.1283979
2608,121.4656638,25.1277508
2609,121.4710545,25.1359338
2610,121.4660488,25.1291621
2611,121.4687036,25.1320443
2612,121.4705721,25.1339562
2613,121.4674967,25.1328374
2614,121.4674607,25.1312605
2615,121.4731366,25.1360026
2616,121.4733215,25.1397456
2617,121.4713267,25.1348353
2618,121.4661472,25.1317237
2619,121.4686710,25.1282579
2620,121.4687562,25.1284134
2621,121.4751467,25.1326726
2622,121.4753175,25.1330315
2623,121.4818047,25.1368261
2624,121.4822380,25.1370817
2625,121.5013436,25.1336176
2626,121.5008721,25.1337726
2627,121.4715093,25.1297565
2628,121.4715651,25.1300410
2629,121.5234714,25.0948544
2630,121.4980279,25.1356097
2631,121.4978611,25.1358298
2632,121.4995683,25.1224924
2633,121.4991087,25.1230095
2634,121.4955818,25.1368624
2635,121.4925584,25.1380838
2636,121.4922270,25.1381277
2637,121.4805169,25.1361015
2638,121.5012151,25.1279058
2639,121.5025335,25.1188497
2640,121.5018553,25.1189210
2641,121.5085633,25.1128221
2642,121.5012136,25.1287315
2643,121.5006099,25.1304663
2644,121.5009850,25.1300336
2645,121.4998072,25.1260372
2646,121.4846814,25.1378881
2647,121.4847030,25.1380498
2648,121.4727928,25.1310219
2649,121.4735864,25.1313854
2650,121.4957361,25.1366101
2651,121.4784728,25.1351315
2652,121.4784302,25.1353081
2653,121.4800241,25.1360104
2654,121.5044322,25.1171497
2655,121.5034867,25.1174741
2656,121.4872831,25.1382686
2657,121.4649865,25.1246262
2658,121.4654138,25.1249092
2659,121.4667674,25.1273589
2660,121.4669817,25.1225531
2661,121.4672135,25.1223521
2662,121.4660077,25.1188017
2663,121.4672506,25.1208167
2664,121.4651003,25.1178745
2665,121.4687867,25.1209001
2666,121.5698835,25.0411098
2667,121.4896241,25.1406111
2668,121.4896330,25.1397256
2669,121.4907544,25.1429946
2670,121.4908931,25.1429456
2671,121.5028138,25.1226934
2672,121.5015974,25.1258189
2673,121.5492435,24.9975843
2674,121.5484623,25.0019747
2675,121.5483260,25.0021026
2676,121.5476801,25.0033423
2677,121.5468821,25.0033365
2678,121.5466275,24.9956456
2679,121.5467093,24.9955740
2680,121.5583639,24.9940916
2681,121.5585492,24.9938483
2682,121.5502752,24.9963504
2683,121.5549636,24.9958135
2684,121.5512668,24.9976288
2685,121.5509072,24.9997236
2686,121.5509404,24.9956624
2687,121.4956253,25.1334516
2688,121.4960272,25.1337458
2689,121.4959275,25.1316764
2690,121.4961568,25.1317920
2691,121.4974321,25.1290728
2692,121.4968387,25.1297426
2693,121.4985091,25.1264140
2694,121.4977699,25.1275620
2695,121.5685070,25.0296611
2696,121.5681970,25.0296849
2697,121.5681509,25.0312602
2698,121.5684470,25.0313477
2699,121.5367785,25.0640974
2700,121.5356966,25.0657821
2701,121.5621027,25.0705416
2702,121.5645647,25.0707695
2703,121.5566862,25.0720884
2704,121.5564602,25.0723864
2705,121.5663321,25.0589999
2706,121.5664502,25.0591818
2707,121.5516228,25.0720886
2708,121.5544958,25.0725160
2709,121.5088626,25.0541744
2710,121.5079287,25.0567290
2711,121.5024093,25.0405725
2712,121.5071100,25.0533718
2713,121.5090326,25.0565212
2714,121.5086913,25.0527984
2715,121.5052192,25.0405103
2716,121.5053035,25.0406239
2717,121.5084447,25.0235547
2718,121.5040449,25.0388294
2719,121.5097991,25.0238796
2720,121.5329142,25.0541598
2721,121.4622153,25.1206909
2722,121.5814671,25.0636820
2723,121.5823122,25.0643385
2724,121.5364797,25.0503062
2725,121.5697576,25.0328676
2726,121.5624455,25.0330359
2727,121.5527328,25.0331570
2728,121.5435546,25.0333294
2729,121.5352793,25.0335619
2730,121.5177618,25.0333942
2731,121.5174745,25.0462432
2732,121.5203914,25.0526256
2733,121.5206986,25.0576320
2734,121.5194030,25.0628506
2735,121.5201361,25.0714175
2736,121.5249806,25.0842913
2737,121.5262468,25.0934949
2738,121.5225195,25.1030034
2739,121.5187693,25.1098593
2740,121.5155232,25.1146071
2741,121.5061304,25.1209048
2742,121.5011369,25.1256031
2743,121.4985934,25.1319307
2744,121.4854979,25.1374895
2745,121.4733740,25.1309506
2746,121.4671419,25.1257006
2747,121.5515270,25.0632744
2748,121.5515249,25.0634147
2749,121.5512275,25.0634108
2750,121.5520914,25.0634221
2751,121.5519132,25.0634198
2752,121.5531211,25.0238183
2753,121.5434596,25.0261012
2754,121.5437706,25.0415409
2755,121.5439651,25.0518360
2756,121.5442019,25.0606868
2757,121.5516137,25.0630860
2758,121.5556531,25.0848493
2759,121.5753301,25.0800673
2760,121.5849416,25.0785562
2761,121.6023504,25.0837705
2762,121.6073633,25.0726385
2763,121.6116839,25.0673975
2764,121.6159145,25.0599554
2765,121.6178960,25.0553158
2766,121.5660998,25.0411283
2767,121.5408198,24.9929780
2768,121.5389958,25.0018990
2769,121.5342640,25.0149166
2770,121.5090030,25.0361540
2771,121.5748098,25.0667710
2772,121.5745563,25.0678200
2773,121.5556966,25.0800603
2774,121.5501273,25.0840279
2775,121.5514833,25.0822351
2776,121.5507956,25.0833058
2777,121.5525386,25.0798829
2778,121.5525126,25.0800872
2779,121.5763002,25.0644145
2780,121.5671430,25.0776347
2781,121.5678083,25.0778588
2782,121.5743649,25.0720487
2783,121.5234226,25.0447619
2784,121.5362901,25.0434338
2785,121.6177534,25.0557715
2786,121.5379352,25.0083204
2787,121.6071920,25.0520905
2788,121.5573918,25.0413418
2789,121.5823418,25.0447285
2790,121.5494790,25.0415086
2791,121.5933161,25.0504897
2792,121.5757045,25.0408761
2793,121.5933392,25.0504219
2794,121.5086081,25.0427128
2795,121.4995813,25.0352844
2796,121.5236559,25.1164500
2797,121.5730054,25.0475559
2798,121.5736542,25.0475792
2799,121.5756523,25.0483717
2800,121.5757021,25.0486734
2801,121.5141139,25.0950992
2802,121.5145658,25.0952873
2803,121.4704306,25.1227545
2804,121.4708389,25.1231203
2805,121.5124907,25.1020441
2806,121.5119671,25.1029646
2807,121.5121777,25.1050727
2808,121.4651936,25.1233350
2809,121.4647305,25.1239128
2810,121.5117723,25.1050472
2811,121.5021363,25.0412565
2812,121.6205877,25.0372759
2813,121.6237410,25.0266236
2814,121.6234071,25.0263085
2815,121.6211433,25.0298908
2816,121.6213044,25.0299023
2817,121.6237571,25.0217078
2818,121.6235848,25.0219183
2819,121.6243141,25.0238789
2820,121.6217089,25.0309894
2821,121.6235542,25.0180075
2822,121.6234921,25.0184153
2823,121.6244831,25.0249687
2824,121.6241685,25.0253898
2825,121.5191154,25.1092448
2826,121.5050655,25.1369760
2827,121.5070362,25.1368251
2828,121.5827313,25.0401881
2829,121.5084990,25.0862874
2830,121.5087849,25.0868190
2831,121.5191320,25.1098021
2832,121.5188438,25.1091645
2833,121.5176625,25.1121510
2834,121.5165876,25.1123042
2835,121.5200135,25.0909613
2836,121.5222630,25.0880706
2837,121.5215791,25.0885018
2838,121.5177808,25.0898472
2839,121.5177135,25.0902857
2840,121.5180279,25.0913174
2841,121.5259360,25.0954395
2842,121.5302994,25.0585668
2843,121.5302123,25.0587796
2844,121.5371360,25.0543373
2845,121.5132149,25.0420181
2846,121.5538274,25.0482021
2847,121.5546035,25.0480833
2848,121.5183656,25.0593868
2849,121.5184178,25.0608903
2850,121.5170046,25.0479308
2851,121.5265984,25.0626740
2852,121.5643061,25.0514279
2853,121.5224920,25.0269376
2854,121.5514989,25.0516857
2855,121.5126944,25.0631980
2856,121.5108064,25.0359010
2857,121.5328383,25.0422900
2858,121.5774743,25.0500706
2859,121.5338954,25.1095574
2860,121.5681715,25.0649129
2861,121.5688637,25.0610126
