,經度,緯度
4780,121.5274773,25.0227094
4781,121.5089866,25.0547929
4782,121.5132900,25.0627895
4783,121.5124290,25.0627574
4784,121.5272467,25.0317339
4785,121.5375987,25.0021672
4786,121.5377261,25.0021660
4787,121.5349594,25.0537779
4788,121.5347488,25.0535637
4789,121.5504795,25.0300136
4790,121.5532950,25.0397925
4791,121.5532279,25.0397900
4792,121.5531429,25.0397953
4793,121.5531743,25.0393720
4794,121.5525399,25.0397766
4795,121.5522073,25.0400002
4796,121.5523817,25.0399820
4797,121.5525869,25.0399795
4798,121.5526552,25.0399783
4799,121.5527156,25.0399820
4800,121.5527853,25.0399820
4801,121.5527451,25.0397657
4802,121.5432146,25.0285829
4803,121.5284845,25.0200425
4804,121.5479694,25.0284541
4805,121.5695302,25.0793077
4806,121.5693989,25.0792819
4807,121.5693096,25.0793145
4808,121.5996346,25.0670132
4809,121.5895653,25.0718485
4810,121.6065176,25.0550100
4811,121.6072272,25.0551703
4812,121.6071316,25.0554669
4813,121.6070962,25.0556897
4814,121.6067158,25.0559943
4815,121.6069812,25.0560504
4816,121.6065300,25.0559510
4817,121.6063583,25.0559366
4818,121.6061194,25.0558885
4819,121.5448559,25.1076673
4820,121.5540814,25.0203428
4821,121.5451600,25.0413236
4822,121.5297626,25.0343561
4823,121.5287896,25.0222275
4824,121.6078819,25.0720794
4825,121.5244570,25.0428861
4826,121.5047429,25.0453038
4827,121.5310380,25.0292970
4828,121.5492770,25.0437826
4829,121.5091042,25.1152681
4830,121.5125039,25.1138911
4831,121.5381338,25.0655439
4832,121.5167472,25.1110034
4833,121.5166855,25.1109937
4834,121.5506986,25.0011851
4835,121.5505390,25.0013881
4836,121.5497464,25.0388520
4837,121.5499918,25.0404704
4838,121.5524983,25.0404461
4839,121.5535551,25.0397730
4840,121.5197948,25.0571245
4841,121.5447380,25.0496667
4842,121.5196681,25.0521234
4843,121.5198676,25.0520643
4844,121.5199202,25.0523033
4845,121.5548587,25.0010816
4846,121.5495828,25.0008837
4847,121.5496619,25.0009141
4848,121.5496639,25.0006054
4849,121.5497477,25.0006552
4850,121.5482008,25.0002213
4851,121.5578352,25.0526659
4852,121.5264304,25.0494008
4853,121.5254686,25.0488453
4854,121.5262481,25.0490618
4855,121.5780059,25.0779498
4856,121.5146235,25.0460559
4857,121.5114833,25.0622094
4858,121.5477481,25.0827810
4859,121.5322839,25.0529897
4860,121.5323697,25.0531974
4861,121.5486157,24.9873261
4862,121.5507147,25.0012064
4863,121.5165994,25.0375981
4864,121.5272481,25.0244594
4865,121.5586288,25.0361131
4866,121.5062388,25.0293975
4867,121.5082378,25.0474502
4868,121.5276772,25.1376701
4869,121.5273946,25.0361835
4870,121.5310273,25.0398321
4871,121.5097254,25.0522143
4872,121.5096805,25.0532316
4873,121.5109747,25.0562245
4874,121.5645613,25.0272619
4875,121.5110527,25.0673207
4876,121.5642825,25.0580332
4877,121.5075463,25.0447956
4878,121.5466167,25.0423309
4879,121.5270171,25.0355630
4880,121.5272304,25.0356264
4881,121.5273650,25.0360655
4882,121.5280595,25.0380503
4883,121.5648117,25.0336404
4884,121.5236291,25.0659375
4885,121.5606555,25.0583596
4886,121.5051037,25.0415020
4887,121.5051949,25.0423732
4888,121.5052975,25.0428270
4889,121.5191451,25.0584786
4890,121.5191773,25.0581482
4891,121.5192202,25.0579392
4892,121.5106464,25.0574474
4893,121.5282552,25.1186608
4894,121.5275511,25.0512426
4895,121.5659637,25.0356093
4896,121.5546857,25.0416223
4897,121.5553093,25.0432650
4898,121.5548158,25.0434558
4899,121.5662401,25.0508239
4900,121.5662689,25.0495278
4901,121.5054336,25.0473790
4902,121.5314310,25.0409589
4903,121.5332025,25.0426648
4904,121.5521497,25.0438750
4905,121.5529302,25.0440742
4906,121.5615991,24.9843379
4907,121.5617131,24.9839623
4908,121.4987713,25.0366574
4909,121.5077255,25.0450314
4910,121.5170715,25.0469854
4911,121.5160619,25.0470454
4912,121.5170130,25.0469327
4913,121.5154102,25.0461368
4914,121.5151786,25.0460613
4915,121.5154124,25.0460634
4916,121.5151789,25.0459837
4917,121.5152922,25.0459838
4918,121.5151795,25.0458286
4919,121.5152983,25.0457447
4920,121.5152913,25.0458279
4921,121.5154167,25.0459166
4922,121.5151792,25.0459062
4923,121.5154146,25.0459900
4924,121.5152931,25.0461397
4925,121.5152935,25.0462177
4926,121.5151783,25.0461388
4927,121.5154190,25.0458261
4928,121.5151776,25.0457459
4929,121.5151780,25.0462164
4930,121.5127508,25.0497609
4931,121.5133019,25.0494335
4932,121.5129984,25.0496887
4933,121.5129445,25.0495078
4934,121.5127071,25.0495818
4935,121.5125071,25.0496355
4936,121.5125476,25.0498312
4937,121.5123601,25.0498914
4938,121.5122836,25.0496958
4939,121.5121110,25.0497421
4940,121.5119487,25.0498831
4941,121.5121603,25.0499229
4942,121.5118049,25.0499104
4943,121.5114868,25.0499919
4944,121.5112668,25.0500325
4945,121.5110757,25.0500479
4946,121.5116572,25.0499457
4947,121.5109192,25.0500631
4948,121.5107826,25.0500550
4949,121.5158227,25.0454600
4950,121.5079562,25.0475139
4951,121.5083559,25.0477302
4952,121.5082861,25.0475601
4953,121.5086590,25.0396843
4954,121.5071392,25.0435872
4955,121.5148830,25.0455432
4956,121.5163415,25.0322467
4957,121.5187427,25.0313454
4958,121.5357372,25.0400950
4959,121.5367348,25.0400861
4960,121.5368012,25.0402683
4961,121.5369772,25.0402072
4962,121.5369738,25.0400741
4963,121.5372811,25.0400775
4964,121.5415978,25.0390111
4965,121.5448607,25.0808874
4966,121.5459933,25.0817801
4967,121.5463089,25.0818229
4968,121.5462956,25.0818839
4969,121.5462928,25.0819414
4970,121.5462910,25.0819994
4971,121.5462877,25.0820710
4972,121.5485803,25.0803377
4973,121.5487754,25.0805102
4974,121.5484301,25.0806195
4975,121.5478460,25.0804725
4976,121.5471983,25.0801446
4977,121.5473391,25.0804659
4978,121.5466565,25.0806578
4979,121.5462606,25.0810748
4980,121.5462676,25.0811461
4981,121.5462689,25.0812445
4982,121.5462649,25.0813258
4983,121.5462863,25.0814971
4984,121.5462743,25.0814595
4985,121.5462716,25.0815991
4986,121.5462676,25.0816429
4987,121.5462635,25.0816732
4988,121.5459537,25.0816295
4989,121.5458599,25.0816307
4990,121.5284372,25.0862855
4991,121.5403675,25.0831083
4992,121.5201641,25.0517965
4993,121.5197245,25.0519708
4994,121.5580264,25.0833934
4995,121.5569516,25.0833835
4996,121.5567680,25.0832292
4997,121.5567653,25.0830513
4998,121.5567698,25.0833512
4999,121.5569321,25.0834893
5000,121.5568969,25.0832896
5001,121.5569699,25.0830424
5002,121.5571667,25.0830570
5003,121.5571699,25.0832709
5004,121.5571730,25.0834849
5005,121.5571762,25.0836988
5006,121.5574595,25.0830492
5007,121.5574869,25.0832094
5008,121.5575143,25.0833695
5009,121.5570050,25.0831637
5010,121.5575692,25.0836898
5011,121.5577843,25.0830495
5012,121.5577875,25.0832635
5013,121.5577907,25.0834774
5014,121.5577938,25.0836913
5015,121.5062241,25.1358431
5016,121.5070845,25.1360347
5017,121.5029325,25.1380525
5018,121.5034287,25.1377102
5019,121.5667187,25.0343670
5020,121.5644860,25.0338346
5021,121.5649465,25.0340062
5022,121.5644985,25.0338992
5023,121.5100356,25.0521449
5024,121.5099632,25.0521474
5025,121.5091077,25.0521264
5026,121.6047261,25.0526273
5027,121.6083500,25.0532181
5028,121.5678607,25.0354999
5029,121.5143508,25.0568378
5030,121.5192443,25.0536096
5031,121.5242144,25.0663404
5032,121.5273553,25.0647472
5033,121.5271085,25.0649975
5034,121.5262283,25.0891201
5035,121.5937393,24.9705719
5036,121.5293544,25.0245169
5037,121.5111601,25.0643684
5038,121.5044117,25.0402639
5039,121.5044291,25.0403514
5040,121.5475958,25.0447596
5041,121.5139520,25.0572728
5042,121.5301381,25.0590517
5043,121.5301432,25.0591121
5044,121.5303838,25.0591216
5045,121.5303805,25.0592690
5046,121.5483516,25.0255560
5047,121.5504572,25.0285222
5048,121.5502372,25.0283059
5049,121.5509534,25.0282391
5050,121.5506677,25.0287094
5051,121.5501916,25.0282488
5052,121.5507469,25.0281638
5053,121.5223691,25.0574217
5054,121.5301488,25.0595295
5055,121.5316281,25.0545071
5056,121.5314618,25.0540783
5057,121.5313927,25.0536956
5058,121.5374029,25.0057247
5059,121.5286284,25.0240558
5060,121.5286032,25.0238808
5061,121.5301577,25.0592201
5062,121.5741719,25.0505294
5063,121.5766865,25.0410306
5064,121.4835455,25.1345778
5065,121.5160184,25.0442641
5066,121.5270223,25.0350366
5067,121.5268573,25.0350280
5068,121.5268440,25.0350744
5069,121.5268715,25.0351337
5070,121.5268763,25.0352489
5071,121.5270754,25.0352119
5072,121.5272158,25.0350641
5073,121.5271228,25.0347222
5074,121.5269531,25.0346955
5075,121.5270195,25.0346345
5076,121.5268070,25.0345366
5077,121.5256264,25.0351011
5078,121.5254974,25.0351647
5079,121.5251447,25.0353777
5080,121.5235970,25.0395779
5081,121.5146403,25.0469198
5082,121.5152416,25.0467589
5083,121.5147994,25.0468936
5084,121.5150033,25.0468410
5085,121.5147494,25.0472145
5086,121.4698282,25.1276666
5087,121.5317380,25.0450900
5088,121.5323818,25.0450863
5089,121.5210142,25.0578503
5090,121.5210744,25.0578684
5091,121.5209608,25.0578312
5092,121.5131776,25.0516956
5093,121.5134206,25.0518480
5094,121.5137043,25.0523769
5095,121.5133098,25.0528897
5096,121.5583563,25.0610711
5097,121.5483490,25.0457868
5098,121.5360551,25.0489269
5099,121.5360591,25.0486754
5100,121.5224428,25.0561926
5101,121.5435491,25.0221764
5102,121.5670024,25.0406855
5103,121.5435719,25.0238802
5104,121.5272594,25.0513641
5105,121.5272232,25.0512772
5106,121.5460181,25.0429856
5107,121.5470100,25.0357291
5108,121.5483305,25.0239553
5109,121.5877120,24.9690098
5110,121.5636829,25.0512123
5111,121.5530282,25.0401374
5112,121.5295561,25.0522692
5113,121.5345282,25.0251719
5114,121.5328562,25.0167980
5115,121.5335432,25.0200242
5116,121.5618793,25.0504002
5117,121.5363340,25.0510871
5118,121.5084806,25.0457971
5119,121.5458016,25.0432453
5120,121.5465868,25.0431628
5121,121.5465019,25.0430068
5122,121.5459177,25.0435000
5123,121.5470950,25.0427468
5124,121.5468724,25.0427608
5125,121.5465070,25.0427620
5126,121.5463266,25.0427796
5127,121.5453416,25.0421705
5128,121.5454564,25.0421773
5129,121.5455844,25.0422495
5130,121.5453483,25.0385185
5131,121.5441419,25.0391302
5132,121.5446398,25.0388974
5133,121.5448087,25.0391419
5134,121.5453503,25.0396843
5135,121.5459377,25.0401083
5136,121.5469628,25.0408680
5137,121.5468390,25.0406755
5138,121.5474384,25.0408434
5139,121.5478688,25.0406636
5140,121.5485179,25.0423805
5141,121.5482779,25.0425087
5142,121.5479849,25.0425032
5143,121.5482719,25.0429910
5144,121.5484606,25.0430580
5145,121.5471453,25.0429738
5146,121.5473189,25.0436834
5147,121.5464023,25.0436945
5148,121.5465519,25.0436909
5149,121.5467269,25.0434892
5150,121.5470709,25.0434813
5151,121.5475161,25.0434592
5152,121.5476470,25.0434652
5153,121.5479428,25.0434506
5154,121.5480538,25.0436920
5155,121.5471643,25.0440778
5156,121.5474137,25.0440778
5157,121.5477978,25.0447376
5158,121.5478916,25.0447400
5159,121.6186604,25.0689698
5160,121.5627967,24.9820429
5161,121.5293220,25.0245243
5162,121.5194739,25.0523724
5163,121.5885708,25.0867391
5164,121.5481524,25.0207023
5165,121.5336369,25.0255979
5166,121.5108589,25.0344512
5167,121.5336062,25.0193771
5168,121.5336256,25.0194336
5169,121.5147342,25.0461045
5170,121.5161410,25.0444059
5171,121.5156556,25.0447069
5172,121.5156113,25.0447058
5173,121.5581162,25.0522782
5174,121.5551314,25.0577165
5175,121.5580881,25.0518837
5176,121.5476708,25.0611055
5177,121.5519486,25.0582491
5178,121.5547815,25.0580480
5179,121.5580473,25.0519196
5180,121.5524589,25.0570756
5181,121.5585204,25.0536540
5182,121.5460869,25.0615740
5183,121.5531019,25.0572546
5184,121.5520177,25.0568168
5185,121.5520016,25.0578410
5186,121.5580893,25.0525236
5187,121.5521491,25.0570647
5188,121.5476638,25.0613635
5189,121.5528318,25.0570962
5190,121.5467611,25.0611016
5191,121.5485807,25.0621974
5192,121.5538689,25.0580080
5193,121.5502948,25.0582970
5194,121.5530137,25.0573014
5195,121.5508602,25.0582649
5196,121.5480616,25.0615384
5197,121.5504042,25.0588217
5198,121.5473601,25.0611066
5199,121.5505891,25.0582188
5200,121.5474401,25.0610863
5201,121.5458585,25.0623582
5202,121.5552642,25.0572694
5203,121.5451005,25.0623465
5204,121.5478321,25.0613625
5205,121.5525671,25.0582635
5206,121.5527489,25.0643787
5207,121.5025366,25.1374262
5208,121.5027416,25.1375410
5209,121.5030684,25.1368879
5210,121.5029282,25.1368691
5211,121.5026895,25.1368715
5212,121.5007305,25.1364130
5213,121.5009365,25.1379848
5214,121.4995437,25.1371868
5215,121.4992659,25.1376276
5216,121.4992635,25.1368993
5217,121.4990818,25.1363509
5218,121.4992566,25.1361874
5219,121.4990622,25.1355172
5220,121.4988395,25.1354189
5221,121.4986759,25.1352222
5222,121.4986236,25.1351117
5223,121.4988288,25.1351335
5224,121.4990850,25.1349878
5225,121.4993867,25.1350595
5226,121.4997139,25.1351117
5227,121.4998320,25.1347584
5228,121.5018832,25.1332901
5229,121.5019894,25.1332985
5230,121.5023680,25.1335271
5231,121.5023592,25.1334615
5232,121.5025644,25.1333854
5233,121.5026980,25.1333197
5234,121.5027839,25.1332804
5235,121.5028617,25.1332348
5236,121.5029475,25.1331819
5237,121.5031174,25.1332372
5238,121.5031455,25.1337535
5239,121.5024165,25.1338072
5240,121.5024766,25.1341821
5241,121.5027323,25.1343391
5242,121.5023519,25.1347804
5243,121.5024226,25.1349495
5244,121.5038210,25.1361824
5245,121.5038677,25.1361998
5246,121.5034664,25.1359726
5247,121.5031224,25.1357613
5248,121.5030158,25.1356885
5249,121.5044281,25.1362257
5250,121.5050679,25.1361150
5251,121.5049216,25.1356982
5252,121.5048546,25.1355078
5253,121.5047730,25.1350022
5254,121.5110617,25.1367908
5255,121.5110263,25.1366339
5256,121.5149826,25.1377522
5257,121.5151228,25.1378533
5258,121.5461817,25.1365886
5259,121.5464197,25.1365539
5260,121.5463689,25.1363209
5261,121.5463648,25.1364651
5262,121.5464310,25.1368198
5263,121.5465112,25.1367261
5264,121.5468723,25.1379137
5265,121.5466805,25.1376055
5266,121.5464286,25.1376355
5267,121.5464278,25.1376765
5268,121.5459982,25.1360138
5269,121.5353474,25.1098324
5270,121.5349946,25.1097606
5271,121.5351742,25.1100098
5272,121.5342213,25.1100114
5273,121.5341868,25.1101155
5274,121.5341832,25.1102894
5275,121.5339024,25.1105233
5276,121.5338714,25.1119350
5277,121.5300322,25.1115926
5278,121.5474799,25.0346502
5279,121.5562879,25.0382913
5280,121.5561502,25.0384911
5281,121.5565042,25.0385178
5282,121.5508488,25.0388507
5283,121.5534706,25.0385579
5284,121.5542351,25.0385822
5285,121.5547889,25.0381132
5286,121.5547366,25.0383161
5287,121.5550143,25.0383392
5288,121.5558296,25.0380719
5289,121.5398623,25.0434042
5290,121.5419486,25.0438252
5291,121.5421250,25.0441525
5292,121.5420065,25.0443811
5293,121.5415854,25.0443424
5294,121.5408818,25.0443003
5295,121.5404000,25.0411412
5296,121.5410131,25.0410834
5297,121.5398262,25.0424764
5298,121.5398122,25.0421514
5299,121.5380640,25.0435566
5300,121.5377542,25.0435821
5301,121.5377314,25.0435129
5302,121.5373218,25.0435322
5303,121.5378588,25.0440803
5304,121.5361007,25.0438567
5305,121.5362431,25.0442066
5306,121.5358174,25.0440967
5307,121.5343210,25.0443707
5308,121.5347850,25.0440110
5309,121.5348769,25.0446732
5310,121.5346571,25.0445065
5311,121.5346703,25.0445492
5312,121.5344196,25.0446398
5313,121.5345094,25.0446568
5314,121.5331540,25.0448527
5315,121.5532069,25.0440205
5316,121.5497082,25.0513579
5317,121.5495754,25.0512649
5318,121.5575896,25.0484222
5319,121.5574555,25.0483999
5320,121.5571305,25.0488674
5321,121.5570766,25.0488032
5322,121.5564419,25.0488772
5323,121.5562478,25.0487865
5324,121.5553142,25.0487125
5325,121.5551802,25.0491340
5326,121.5552048,25.0493210
5327,121.5549661,25.0493210
5328,121.5549830,25.0495555
5329,121.5551726,25.0495819
5330,121.5551673,25.0497052
5331,121.5549453,25.0497344
5332,121.5543983,25.0491531
5333,121.5543987,25.0490612
5334,121.5541446,25.0490281
5335,121.5540867,25.0487666
5336,121.5542900,25.0484848
5337,121.5534953,25.0472773
5338,121.5542619,25.0470367
5339,121.5550558,25.0472356
5340,121.5552180,25.0476735
5341,121.5551900,25.0478300
5342,121.5547162,25.0479864
5343,121.5544806,25.0480044
5344,121.5547492,25.0511685
5345,121.5547086,25.0510184
5346,121.5540674,25.0514162
5347,121.5524886,25.0527757
5348,121.5533821,25.0533241
5349,121.5537996,25.0533423
5350,121.5550181,25.0533437
5351,121.5548841,25.0530478
5352,121.5549811,25.0525873
5353,121.5549180,25.0521518
5354,121.5547809,25.0521588
5355,121.5545421,25.0521644
5356,121.5748988,25.0613250
5357,121.5751506,25.0603455
5358,121.5747848,25.0600713
5359,121.5756001,25.0613677
5360,121.5771800,25.0618183
5361,121.5771933,25.0619330
5362,121.5769587,25.0622690
5363,121.5765698,25.0621317
5364,121.5764585,25.0620880
5365,121.5755841,25.0628181
5366,121.5757759,25.0629153
5367,121.5758644,25.0627476
5368,121.5756552,25.0626808
5369,121.5757665,25.0624220
5370,121.5757437,25.0621699
5371,121.5754511,25.0625339
5372,121.5758429,25.0640530
5373,121.5112809,25.0635162
5374,121.5110581,25.0635375
5375,121.5110369,25.0636843
5376,121.5110457,25.0637244
5377,121.5112789,25.0638539
5378,121.5112839,25.0639994
5379,121.5112216,25.0640966
5380,121.5110787,25.0641102
5381,121.5110695,25.0642136
5382,121.5110634,25.0647473
5383,121.5110144,25.0648842
5384,121.5109935,25.0649095
5385,121.5110147,25.0651517
5386,121.5111655,25.0652385
5387,121.5109658,25.0653754
5388,121.5111550,25.0654090
5389,121.5807139,25.0578893
5390,121.5560322,25.0850276
5391,121.5614691,25.0844930
5392,121.5615951,25.0844800
5393,121.5632469,25.0831195
5394,121.5644711,25.0825084
5395,121.5649670,25.0822289
5396,121.5935584,25.0514054
5397,121.5935555,25.0515224
5398,121.5935855,25.0514638
5399,121.5934889,25.0516375
5400,121.5935628,25.0520453
5401,121.5936567,25.0518864
5402,121.5934353,25.0522581
5403,121.5934185,25.0523521
5404,121.5933935,25.0524071
5405,121.5932512,25.0524472
5406,121.5928314,25.0526599
5407,121.5927523,25.0533535
5408,121.5926082,25.0537668
5409,121.5923599,25.0536343
5410,121.5924199,25.0540035
5411,121.5921009,25.0540084
5412,121.5914034,25.0537993
5413,121.5913373,25.0537383
5414,121.5913350,25.0537951
5415,121.5912212,25.0539916
5416,121.5922478,25.0546774
5417,121.5924463,25.0546694
5418,121.5925717,25.0544140
5419,121.5929162,25.0553261
5420,121.5881402,25.0534680
5421,121.5829033,25.0507500
5422,121.5832299,25.0500831
5423,121.5816596,25.0509845
5424,121.5817202,25.0509366
5425,121.5817739,25.0508955
5426,121.5815788,25.0507264
5427,121.5816040,25.0506039
5428,121.5812902,25.0503381
5429,121.5811000,25.0511437
5430,121.5810488,25.0510279
5431,121.5814112,25.0513326
5432,121.5813742,25.0488022
5433,121.5813813,25.0485769
5434,121.5813489,25.0484162
5435,121.5808420,25.0473163
5436,121.5808570,25.0472660
5437,121.5808627,25.0466613
5438,121.5796890,25.0479722
5439,121.5794019,25.0483202
5440,121.5796431,25.0485108
5441,121.5795776,25.0485256
5442,121.5795010,25.0480584
5443,121.5782932,25.0476365
5444,121.5782138,25.0474052
5445,121.5779906,25.0475226
5446,121.5780299,25.0477518
5447,121.5769823,25.0480046
5448,121.5768480,25.0466554
5449,121.5910231,25.0820206
5450,121.5913107,25.0817912
5451,121.4954612,25.1451845
5452,121.4944756,25.1453654
5453,121.4946491,25.1453559
5454,121.4948482,25.1453113
5455,121.4947307,25.1451679
5456,121.4945211,25.1451997
5457,121.4944319,25.1451619
5458,121.4942916,25.1452117
5459,121.4941825,25.1452169
5460,121.4942309,25.1454160
5461,121.4931204,25.1453422
5462,121.5407141,25.0216952
5463,121.5775789,25.0463345
5464,121.5479454,25.0312158
5465,121.5955037,25.0721678
5466,121.5135003,25.0258831
5467,121.4964056,25.0202428
5468,121.5780153,25.0467782
5469,121.5461473,25.0313752
5470,121.4716450,25.1301707
5471,121.6187305,25.0694112
5472,121.5071754,25.0257503
5473,121.4967903,25.0200991
5474,121.5727637,25.0501465
5475,121.5344327,25.0339109
5476,121.4883213,25.1410947
5477,121.5058386,25.0260381
5478,121.6188965,25.0730510
5479,121.5386988,25.0342622
5480,121.4916734,25.1385183
5481,121.6188632,25.0729570
5482,121.5098731,25.0275248
5483,121.5774612,25.0456022
5484,121.5388272,25.0340551
5485,121.4972598,25.1364305
5486,121.5103630,25.0274641
5487,121.5853181,25.0752658
5488,121.5780327,25.0456637
5489,121.5758597,25.0505884
5490,121.4676262,25.1283014
5491,121.5770511,25.0403468
5492,121.6169212,25.0691623
5493,121.5107458,25.0267989
5494,121.4954216,25.0199093
5495,121.4984034,25.0198322
5496,121.5765301,25.0507510
5497,121.4687962,25.1282381
5498,121.5718474,25.0433017
5499,121.6182268,25.0696191
5500,121.5244385,25.1228415
5501,121.4991104,25.0187718
5502,121.4700032,25.1289644
5503,121.5718893,25.0435858
5504,121.5813914,25.0782512
5505,121.5267421,25.1229118
5506,121.5784607,25.0512597
5507,121.5707415,25.1398610
5508,121.5466799,25.0281265
5509,121.5852790,25.0765529
5510,121.5294772,25.0325739
5511,121.4975998,25.0201029
5512,121.5483947,25.1501989
5513,121.5741193,25.0504915
5514,121.5465979,25.0281373
5515,121.4970360,25.1362816
5516,121.5743886,25.0504107
5517,121.4666418,25.1240143
5518,121.5641625,25.0283809
5519,121.5794907,25.0515214
5520,121.5273101,25.0312673
5521,121.5196798,25.1201440
5522,121.4978732,25.0226668
5523,121.5754009,25.0505151
5524,121.5268255,25.0306406
5525,121.5234211,25.1189112
5526,121.4957218,25.0203324
5527,121.5782373,25.0461204
5528,121.6197304,25.0739198
5529,121.5432741,25.0306726
5530,121.5954874,25.0720756
5531,121.4960455,25.0204986
5532,121.5779972,25.0467414
5533,121.5737362,25.1309797
5534,121.5458291,25.0303913
5535,121.6170247,25.0751271
5536,121.5085938,25.0246874
5537,121.6190878,25.0702386
5538,121.4968628,25.0200238
5539,121.5720817,25.0483170
5540,121.5347822,25.0337799
5541,121.4884105,25.1406204
5542,121.6193480,25.0730527
5543,121.5053607,25.0259207
5544,121.4976690,25.0203125
5545,121.5722335,25.0460080
5546,121.5373911,25.0351135
5547,121.4861799,25.1383810
5548,121.5093431,25.0282266
5549,121.6187924,25.0730872
5550,121.5739860,25.0454000
5551,121.5390115,25.0338087
5552,121.4970782,25.1363777
5553,121.5842827,25.0782841
5554,121.5104677,25.0273914
5555,121.5779745,25.0458035
5556,121.4673731,25.1275761
5557,121.5767636,25.0415765
5558,121.5111303,25.0271281
5559,121.6168524,25.0692654
5560,121.4946008,25.0196726
5561,121.4992622,25.0212262
5562,121.5766816,25.0508210
5563,121.4688683,25.1283196
5564,121.5750400,25.0411144
5565,121.6166896,25.0687465
5566,121.5266281,25.0293137
5567,121.5246284,25.1226396
5568,121.5002617,25.0183247
5569,121.4691521,25.1284265
5570,121.5719168,25.0441142
5571,121.5811116,25.0782185
5572,121.5329285,25.0318786
5573,121.5012893,25.0190054
5574,121.5196987,25.1201976
5575,121.5787633,25.0513491
5576,121.5455561,25.0272077
5577,121.5801222,25.0775860
5578,121.5304461,25.0333947
5579,121.5475162,25.1513070
5580,121.4980846,25.0203265
5581,121.5733561,25.0503738
5582,121.5714318,25.1390667
5583,121.5462521,25.0284358
5584,121.5852115,25.0767574
5585,121.4980985,25.0200710
5586,121.4970679,25.1362113
5587,121.5744686,25.0503494
5588,121.4663628,25.1236258
5589,121.5458619,25.0284527
5590,121.5834252,25.0776295
5591,121.5176029,25.0246528
5592,121.5197961,25.1202153
5593,121.4976378,25.0222494
5594,121.5750650,25.0505535
5595,121.6185088,25.0731298
5596,121.5389877,25.0333068
5597,121.5937911,25.0723266
5598,121.5271589,25.0305869
5599,121.5235386,25.1189088
5600,121.4985614,25.0217948
5601,121.5776166,25.0461662
5602,121.5433236,25.0306602
5603,121.5952132,25.0722505
5604,121.5124361,25.0264755
5605,121.5242925,25.1223736
5606,121.4961206,25.0203660
5607,121.5775925,25.0467228
5608,121.5909125,25.1223829
5609,121.5459212,25.0300862
5610,121.6169374,25.0749734
5611,121.5834313,25.0777059
5612,121.5072723,25.0256348
5613,121.4964010,25.0202693
5614,121.5723735,25.0501500
5615,121.5460649,25.0271544
5616,121.4674643,25.1279564
5617,121.5066803,25.0260726
5618,121.6178102,25.0697595
5619,121.5719802,25.0459373
5620,121.5372898,25.0350469
5621,121.4867490,25.1387849
5622,121.6191272,25.0730560
5623,121.5094585,25.0277984
5624,121.5758125,25.0453481
5625,121.5112481,25.0270360
5626,121.4916411,25.1385659
5627,121.5100945,25.0273930
5628,121.5838197,25.0786267
5629,121.5772446,25.0452892
5630,121.4678454,25.1278135
5631,121.5776316,25.0403802
5632,121.5850893,25.0759149
5633,121.5112878,25.0267846
5634,121.4995228,25.0213822
5635,121.5759250,25.0506167
5636,121.4679728,25.1283077
5637,121.5720598,25.0414867
5638,121.6166074,25.0686756
5639,121.5116968,25.0266253
5640,121.5318831,25.0283896
5641,121.5243639,25.1227046
5642,121.4992850,25.0193008
5643,121.4693600,25.1285033
5644,121.5718075,25.0416870
5645,121.6181071,25.0696537
5646,121.5338089,25.0263547
5647,121.5250292,25.1233867
5648,121.5013797,25.0196084
5649,121.5785857,25.0512949
5650,121.5729789,25.1221349
5651,121.5845698,25.0758159
5652,121.5091512,25.0284459
5653,121.5476867,25.1502643
5654,121.5733413,25.0504227
5655,121.5469085,25.0283013
5656,121.5797206,25.0773733
5657,121.5489010,25.1504202
5658,121.4980658,25.0198838
5659,121.5742129,25.0503333
5660,121.4658403,25.1255002
5661,121.5639456,25.0280928
5662,121.5273271,25.0313383
5663,121.4979675,25.0225935
5664,121.5197865,25.1200791
5665,121.5751623,25.0505467
5666,121.6186513,25.0729541
5667,121.5452173,25.0284510
5668,121.5933185,25.0721009
5669,121.5272754,25.0312531
5670,121.5219623,25.1186926
5671,121.4990589,25.0212576
5672,121.5780002,25.0461734
5673,121.5393916,25.0326446
5674,121.5798094,25.0515528
5675,121.5135059,25.0259863
5676,121.5245244,25.1225924
5677,121.4958449,25.0202649
5678,121.5775647,25.0465987
5679,121.5479492,25.0311053
5680,121.6012819,25.0748668
5681,121.6184776,25.0696027
5682,121.5129339,25.0251475
5683,121.4963150,25.0201987
5684,121.5794655,25.0480641
5685,121.5727320,25.1235132
5686,121.5460897,25.0287317
5687,121.4896262,25.1411339
5688,121.6191074,25.0702708
5689,121.5068092,25.0261578
5690,121.4965425,25.0199396
5691,121.5719940,25.0461098
5692,121.4855502,25.1391450
5693,121.5052677,25.0258791
5694,121.6188829,25.0730486
5695,121.5731689,25.0472703
5696,121.5266363,25.1224188
5697,121.5387313,25.0341656
5698,121.4920423,25.1381392
5699,121.6187224,25.0729288
5700,121.4961946,25.0190541
5701,121.5761660,25.0456463
5702,121.4670894,25.1269422
5703,121.5771177,25.0403763
5704,121.5108508,25.0272381
5705,121.4951721,25.0194916
5706,121.5780065,25.0459194
5707,121.5765069,25.0506710
5708,121.4687034,25.1282272
5709,121.5756817,25.0410876
5710,121.6168286,25.0693155
5711,121.5118172,25.0266337
